Food Stuff Loans (Monthly),AB01,LN01
Food Stuff Loans (Weekly),AB02,LN01
AFYA BORA,AB03,LN01
AFYA BORA (BIASHARA),AB04,LN01
ASSET FINANCING (BIASHARA) - MONTHLY,AF01,BL01
ASSET FINANCING (BIASHARA) - WEEKLY,AF02,BL01
Boudget Booster (1 Month),BB01,BC02
Budget Booster (2 Months),BB02,BC02
BIMAS CHAP CHAP,BC01,LN01
Digi@30,BC02,BC02
BIMAS CHECK-OFF LOANS,BCL,BL01
BIMAS CHECK-OFF LOANS 2,BCL2,LN01
BODA BODA LOAN(WEEKLY),BD01,LN01
BODA BODA (BIASHARA)-WEEKLY,BD02,LN01
BODA BODA LOAN (MONTHLY),BD03,LN01
BODA BODA (BIASHARA) - MONTHLY,BD04,LN01
B-KASH (Digi@30),BK,BC02
BEE KEEPERS,BKP,LN01
BIASHARA LOAN,BL01,BL01
BIASHARA LOAN-TOP UP,BL02,BL01
BIASHARA LOAN  REDUCING,BL03,BL01
BIASHARA LOAN-WEEKLY,BL04,BL01
Water Purifier (Monthly),BP01,LN01
BUSINESS PERMITS LOAN (GROUP),BP02,LN01
Water Purifier (Weekly),BP03,LN01
BIASHARA SAVINGS,BS01,CS01
BIMAS WASH - HYGIENE,BWH,LN01
BIMAS WASH - HYGIENE(MONTHLY),BWHM,LN01
Bimas Wash Loans - Water,BWP,LN01
BIMAS WAS PRODUCTS - CASH,BWPC,LN01
Bimas Wash Loans (Monthly)  - Water,BWPM,LN01
BIMAS WASH - SANITATION,BWPS,LN01
BIMAS WASH - SANITATION (MONTHLY),BWPSM,LN01
Collateral Fees Deposits,CA01,CS01
Disbursement Account,DA01,DA01
DARAJA - BODA BODA,DBD,LN01
DARAJA BODA BODA (TBI AGENCY),DBD2,LN01
DARAJA (TBI AGENCY - ASSET FINANCE),DBD3,LN01
Bimas Mobile Wallet,DCHAP,DA01
DAIRY SAVINGS,DD,CS01
DIGITIKA NA BIMAS (INDIVIDUAL) - WEEKLY,DG01,LN01
DIGITIKA NA BIMAS (INDIVIDUAL) - BI-MONTHLY,DG02,LN01
DIGITIKA NA BIMAS (INDIVIDUAL) - MONTHLY,DG03,LN01
DIGITIKA NA BIMAS - WEEKLY,DG04,LN01
DIGITIKA NA BIMAS - MONTHLY,DG05,LN01
DAIRY LOAN - WEEKLY,DL01,LN01
INDIV DAIRY LOAN (007),DL02,LN01
INDIV DAIRY LOAN (WEEKLY),DL03,LN01
DAIRY LOAN (MONTHLY),DL04,LN01
DAIRY LOAN (MONTHLY) - 2014,DL05,LN01
ENERGY SAVING JIKO - WEEKLY,EJ01,LN01
ENERGY SAVING JIKO - MONTHLY,EJ02,LN01
MSINGI SAVINGS,GS01,CS01
HITIMU SAVINGS,GS02,CS01
SOKO KWA SOKO SAVINGS,GS03,CS01
IMARIKA SAVINGS,GS04,CS01
DAIRY SAVINGS,GS05,CS01
BODA BODA GROUP SAVINGS,GS06,CS01
HITIMU LOAN (WEEKLY),HT01,LN01
EDUCATION LOANS (WEEKLY),HT02,LN01
HITIMU LOAN (MONTHLY),HT03,LN01
EDUCATION LOAN (MONTHLY),HT04,LN01
IMARIKA LOAN,IM01,LN01
IMARIKA LOAN - MONTHLY,IM02,LN01
INVESTMENT LOAN (WEEKLY),IV01,LN01
INVESTMENT LOAN (WEEKLY),IV02,LN01
INVESTMENT LOAN (MONTHLY),IV03,LN01
JAMII KAMILI LOAN (WEEKLY),JK01,LN01
JAMII KAMILI LOAN (MONTHLY),JK02,LN01
KILIMO BORA - CHIPUKIZI,KB01,LN02
KILIMO BORA - DARAJA,KB02,LN02
KILIMO BORA - FARM ASSETS,KB03,LN01
KILIMO BORA - CHIPUKIZI (BIASHARA),KB04,LN02
KILIMO BORA - DARAJA (BIASHARA),KB05,LN02
K-GAS LOAN,KG01,LN01
KILIMO PENSHENI (FRUIT FARMING),KP01,LN01
KILIMO PENSHENI (LIVESTOCK FARMING),KP02,LN01
LOAN INSURANCE FINANCING (WKLY),MB01,LN01
LOAN INSURANCE FINANCING (MNTHLY),MB02,LN01
Mbegu Loans Weekly,MBEGU1,LN01
Mbegu Loans Monthly,MBEGU2,LN01
MAJI SAFI LOAN WEEKLY,MJ01,LN01
MAJI SAFI LOAN MONTHLY,MJ02,LN01
MAJI KILIMO LOAN,MK01,LN01
MAJI KILIMO SAVINGS,MKS1,CS01
MAENDELEO LOAN (WEEKLY),ML01,LN01
MAENDELEO LOAN (MONTHLY),ML02,LN01
MSINGI LOAN,MS01,LN01
MSINGI MONTHLY,MS02,LN01
NHIF LOAN (WEEKLY),NH,LN01
NHIF LOAN (MONTHLY),NH01,LN01
General Fees Prepaid,PF02,CS01
PROJECT LOAN,PL01,LN01
PROJECT LOAN -MONTHLY,PL02,LN01
Loan Guarantee Savings,S01,CS01
Group Collection Accounts,SAV01,SAV01
SALARY LOAN SAVINGS,SG01,CS01
SOLAR LOAN,SL01,LN01
SOLAR LOAN MONTHLY,SL02,LN01
SALARY LOAN,SP01,LN01
SALARY LOAN,SP02,LN01
SOKO DIGI,SS01,BC02
UPESI LOAN (WEEKLY),UP01,LN01
UPESI LOAN (MONTHLY),UP02,LN01
VIJANA ZINDUKENI LOAN,VJ,LN01
VIJANA ZINDUKENI SAVINGS,VJ01,CS01
VIJANA ZINDUKENI LOAN,VJ02,LN01
VIJANA / MANAPLUS LOAN II,VJ03,LN01
MAMA PLUS LOAN(WEEKLY),WF01,LN01
MSINGI (INDIV MAMAPLUS LOAN (WEEKLY),WF02,LN01
(MSINGI)INDIV MAMA PLUS (MONTHLY),WF03,LN01
(MSINGI) MAMA PLUS LOAN,WF04,LN01
WOMEN FUND MONTHLY,WF05,LN01
WOMEN FUND WEEKLY,WF06,LN01
MAMA PLUS SAVINGS,WS01,CS01
